Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,216,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00938785, New Scanned Cells Contribution: ,0,Area ratio: ,0.964199, Area ratio Contribution: ,0,Perim diff: ,1.05537, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773742, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10522, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,211,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00896053, New Scanned Cells Contribution: ,0,Area ratio: ,0.964663, Area ratio Contribution: ,0,Perim diff: ,1.05378, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.775536, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10183, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,208,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00783879, New Scanned Cells Contribution: ,0,Area ratio: ,0.967803, Area ratio Contribution: ,0,Perim diff: ,1.04939, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.780366, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09309, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,204,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.00885369, New Scanned Cells Contribution: ,0,Area ratio: ,0.965779, Area ratio Contribution: ,0,Perim diff: ,1.04915, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.776171, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09363, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,199,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.00884034, New Scanned Cells Contribution: ,0,Area ratio: ,0.966619, Area ratio Contribution: ,0,Perim diff: ,1.04706, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.776198, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08957, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,198,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.00936115, New Scanned Cells Contribution: ,0,Area ratio: ,0.965423, Area ratio Contribution: ,0,Perim diff: ,1.05105, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773935, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09628, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,197,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.00884034, New Scanned Cells Contribution: ,0,Area ratio: ,0.966918, Area ratio Contribution: ,0,Perim diff: ,1.04726, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.776198, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08957, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,192,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.00885369, New Scanned Cells Contribution: ,0,Area ratio: ,0.967573, Area ratio Contribution: ,0,Perim diff: ,1.0503, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.776116, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09356, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,189,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.00782544, New Scanned Cells Contribution: ,0,Area ratio: ,0.970536, Area ratio Contribution: ,0,Perim diff: ,1.04854, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.780421, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08898, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,185,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.00885369, New Scanned Cells Contribution: ,0,Area ratio: ,0.968478, Area ratio Contribution: ,0,Perim diff: ,1.05094, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.776143, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09365, Inv Perim Contribution: ,0, Final Score: ,-207.155
Point: ,237,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00642327, New Scanned Cells Contribution: ,0,Area ratio: ,0.990182, Area ratio Contribution: ,0,Perim diff: ,1.03553, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.786797, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06464, Inv Perim Contribution: ,0, Final Score: ,-1.84146
Point: ,217,217,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.4, Dist contribution: ,-117, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.989935, Area ratio Contribution: ,0,Perim diff: ,1.03592, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.813402, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06182, Inv Perim Contribution: ,0, Final Score: ,-18
Point: ,218,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3183, Dist contribution: ,-136.592, New scanned ratio: ,0.0101357, New Scanned Cells Contribution: ,0,Area ratio: ,0.962741, Area ratio Contribution: ,0,Perim diff: ,1.05777, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.770513, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11034, Inv Perim Contribution: ,0, Final Score: ,-37.5915
Point: ,198,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,19.0444, Dist contribution: ,-95.2221, New scanned ratio: ,0.000280434, New Scanned Cells Contribution: ,0,Area ratio: ,0.989187, Area ratio Contribution: ,0,Perim diff: ,1.03579, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.812353, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06166, Inv Perim Contribution: ,0, Final Score: ,3.77789
Point: ,218,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,2.78568, Dist contribution: ,-13.9284, New scanned ratio: ,0.00106832, New Scanned Cells Contribution: ,0,Area ratio: ,0.987843, Area ratio Contribution: ,0,Perim diff: ,1.03706, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.808959, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06458, Inv Perim Contribution: ,0, Final Score: ,85.0716
BEST Point:,218,237, Score: ,85.0716
COUNT COMMAND: 1
Signal name: ,0IP8MG, Signal value: ,3.68809
Total frontiers: ,106, Prioritised frontiers: ,32
At: ,218,237,
Point: ,254,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.2106, Dist contribution: ,-181.053, New scanned ratio: ,0.00852409, New Scanned Cells Contribution: ,0,Area ratio: ,0.991358, Area ratio Contribution: ,0,Perim diff: ,1.03574, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773521, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06672, Inv Perim Contribution: ,0, Final Score: ,-182.053
Point: ,251,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.6341, Dist contribution: ,-168.17, New scanned ratio: ,0.00705672, New Scanned Cells Contribution: ,0,Area ratio: ,0.991653, Area ratio Contribution: ,0,Perim diff: ,1.03509, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.779676, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06375, Inv Perim Contribution: ,0, Final Score: ,-169.17
Point: ,249,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6741, Dist contribution: ,-158.371, New scanned ratio: ,0.00666987, New Scanned Cells Contribution: ,0,Area ratio: ,0.991696, Area ratio Contribution: ,0,Perim diff: ,1.0337, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.781222, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0614, Inv Perim Contribution: ,0, Final Score: ,-159.371
Point: ,246,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.2703, Dist contribution: ,-141.352, New scanned ratio: ,0.00690998, New Scanned Cells Contribution: ,0,Area ratio: ,0.991376, Area ratio Contribution: ,0,Perim diff: ,1.03269, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.780394, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0602, Inv Perim Contribution: ,0, Final Score: ,-142.352
Point: ,241,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.3283, Dist contribution: ,-116.642, New scanned ratio: ,0.00574943, New Scanned Cells Contribution: ,0,Area ratio: ,0.991242, Area ratio Contribution: ,0,Perim diff: ,1.03238, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.785223, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05884, Inv Perim Contribution: ,0, Final Score: ,-117.642
Point: ,240,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.1531, Dist contribution: ,-110.766, New scanned ratio: ,0.00589616, New Scanned Cells Contribution: ,0,Area ratio: ,0.991, Area ratio Contribution: ,0,Perim diff: ,1.03242, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.784699, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05932, Inv Perim Contribution: ,0, Final Score: ,-111.766
Point: ,238,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.00501574, New Scanned Cells Contribution: ,0,Area ratio: ,0.991025, Area ratio Contribution: ,0,Perim diff: ,1.0328, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.788342, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05907, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,238,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00574943, New Scanned Cells Contribution: ,0,Area ratio: ,0.990697, Area ratio Contribution: ,0,Perim diff: ,1.03492, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.785168, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06326, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,239,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00641641, New Scanned Cells Contribution: ,0,Area ratio: ,0.990572, Area ratio Contribution: ,0,Perim diff: ,1.03542, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.782436, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06483, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,238,238,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00653647, New Scanned Cells Contribution: ,0,Area ratio: ,0.989592, Area ratio Contribution: ,0,Perim diff: ,1.03603, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.781884, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06628, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,238,243,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00865749, New Scanned Cells Contribution: ,0,Area ratio: ,0.983051, Area ratio Contribution: ,0,Perim diff: ,1.04098, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772859, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0778, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,235,249,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0102182, New Scanned Cells Contribution: ,0,Area ratio: ,0.973958, Area ratio Contribution: ,0,Perim diff: ,1.05375, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.765876, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10175, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,230,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0106051, New Scanned Cells Contribution: ,0,Area ratio: ,0.965855, Area ratio Contribution: ,0,Perim diff: ,1.06746, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.763751, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12628, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,224,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0105784, New Scanned Cells Contribution: ,0,Area ratio: ,0.961348, Area ratio Contribution: ,0,Perim diff: ,1.06497, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.763889, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12383, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,219,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0098714, New Scanned Cells Contribution: ,0,Area ratio: ,0.961513, Area ratio Contribution: ,0,Perim diff: ,1.06083, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.767036, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11617, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,218,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0102583, New Scanned Cells Contribution: ,0,Area ratio: ,0.960232, Area ratio Contribution: ,0,Perim diff: ,1.05975, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.765435, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11528, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,217,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00965797, New Scanned Cells Contribution: ,0,Area ratio: ,0.961654, Area ratio Contribution: ,0,Perim diff: ,1.05857, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.767974, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11224, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,212,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00936449, New Scanned Cells Contribution: ,0,Area ratio: ,0.962261, Area ratio Contribution: ,0,Perim diff: ,1.05521, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.769244, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10602, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,207,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.6862, Dist contribution: ,-123.431, New scanned ratio: ,0.00781709, New Scanned Cells Contribution: ,0,Area ratio: ,0.967156, Area ratio Contribution: ,0,Perim diff: ,1.04862, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.775978, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0925, Inv Perim Contribution: ,0, Final Score: ,-124.431
Point: ,205,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.64, Dist contribution: ,-128.2, New scanned ratio: ,0.0078571, New Scanned Cells Contribution: ,0,Area ratio: ,0.967545, Area ratio Contribution: ,0,Perim diff: ,1.04737, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.77584, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09027, Inv Perim Contribution: ,0, Final Score: ,-129.2
Point: ,204,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.2683, Dist contribution: ,-136.341, New scanned ratio: ,0.00841737, New Scanned Cells Contribution: ,0,Area ratio: ,0.966391, Area ratio Contribution: ,0,Perim diff: ,1.04777, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773439, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09129, Inv Perim Contribution: ,0, Final Score: ,-137.341
Point: ,199,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.1423, Dist contribution: ,-150.712, New scanned ratio: ,0.00853743, New Scanned Cells Contribution: ,0,Area ratio: ,0.967366, Area ratio Contribution: ,0,Perim diff: ,1.04744, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772942, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09014, Inv Perim Contribution: ,0, Final Score: ,-151.712
Point: ,198,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7819, Dist contribution: ,-158.91, New scanned ratio: ,0.0090977, New Scanned Cells Contribution: ,0,Area ratio: ,0.96622, Area ratio Contribution: ,0,Perim diff: ,1.04959, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.770568, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09407, Inv Perim Contribution: ,0, Final Score: ,-159.91
Point: ,197,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.4414, Dist contribution: ,-157.207, New scanned ratio: ,0.00860413, New Scanned Cells Contribution: ,0,Area ratio: ,0.96773, Area ratio Contribution: ,0,Perim diff: ,1.04839, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772666, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09129, Inv Perim Contribution: ,0, Final Score: ,-158.207
Point: ,192,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.9794, Dist contribution: ,-174.897, New scanned ratio: ,0.00873753, New Scanned Cells Contribution: ,0,Area ratio: ,0.968501, Area ratio Contribution: ,0,Perim diff: ,1.05067, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772086, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09413, Inv Perim Contribution: ,0, Final Score: ,-175.897
Point: ,189,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.6881, Dist contribution: ,-178.44, New scanned ratio: ,0.00777707, New Scanned Cells Contribution: ,0,Area ratio: ,0.971526, Area ratio Contribution: ,0,Perim diff: ,1.04964, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.776143, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09063, Inv Perim Contribution: ,0, Final Score: ,-179.44
Point: ,185,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4544, Dist contribution: ,-202.272, New scanned ratio: ,0.00884425, New Scanned Cells Contribution: ,0,Area ratio: ,0.969504, Area ratio Contribution: ,0,Perim diff: ,1.05267, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.771645, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09626, Inv Perim Contribution: ,0, Final Score: ,-203.272
